market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,touch_loss_rv_15m,touch_survival_rv_15m,touch_loss_rv_30m,touch_survival_rv_30m,touch_loss_rv_60m,touch_survival_rv_60m,touch_survival_min_15_30,touch_loss_max_15_30,adverse_norm_15m,touch_terminal_blend_15,touch_terminal_blend_30,book_touch_blend_15,book_touch_drift_15,hazard_discounted_book_15,hazard_discounted_mean_15,kinetic_touch_score_15,touch_margin_energy_15,blend_book_hazard_50_50,blend_book_hazard_70_30,blend_book_hazard_30_70,blend_book_rv_hazard_mean,blend_book_rv_hazard_min,blend_mean_minus_half_disagreement,blend_mean_minus_disagreement,blend_logit_book_hazard_mean,blend_logit_book_rv_hazard_mean,blend_scoremin_hazard_min,blend_hazard_kinetic_mean,blend_hazard_kinetic_min,split,selector,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p
KXBTC15M-26MAY010945-45,heartbeat:4004,live_heartbeat_two_side,heartbeat:4004:yes,2026-05-01 13:33:45.093000+00:00,2026-05-01 13:33:00+00:00,yes,no,True,False,1,80.0,79.0,79.5,0.795,20.5,59.0,1.0,78345.13,78291.38,674.907,,4004,True,False,synced,bid>=98,last_decisive_quote,1.0,53.75,2.068980999308032,16.02625790787917,,,106.8456715732088,0.5030620258975249,0.6925396679191507,101.05796966593186,0.5318729455745232,0.7025930018445397,116.30580695436736,0.4621437347585649,0.6780108755342424,160.91174745130485,0.3340340332595408,0.6308230613175083,78285.0,60.13000000000466,1.0021666666667444,0.0,730.1192985000524,0.999999999999749,0.9999999998280612,0.9999971522593172,78282.27,62.86000000000058,0.3492222222222254,0.0,289.44252233333555,0.9979091763858732,0.9935882450721476,0.9639721196246872,78315.49,29.639999999999414,0.098799999999998,0.0,120.43081159999868,0.8833106075348414,0.849774538056207,0.7728988949368967,78319.05,26.080000000001743,0.0434666666666695,0.0,83.08595760000196,0.7945074660045524,0.7625023280644685,0.6971932235154955,78346.56,-1.429999999993015,-0.0015888888888811,1.429999999993015,52.6776477666719,0.6989077566537247,0.6746981310128544,0.6283059001644851,78128.83,216.3000000000029,0.1201666666666682,0.0,134.8513245000011,0.9089629027448428,0.8768645718556817,0.7989973529156038,77871.49,473.6399999999994,0.1315666666666665,0.0,142.54526429999987,0.9208083285921124,0.889826784854826,0.812153486184402,0.0924069981554603,True,0.7487965009222699,0.7936345364597938,0.7025930018445397,heartbeat:4004,two_side_all_heartbeats,0.7365054377671212,0.7025930018445397,0.7849400220603302,0.09240699815546038,0.1169891244657576,2026-05-01 13:45:00+00:00,0.5948139963109207,0.4051860036890793,0.6439782489315151,0.3560217510684849,0.7383538773649834,0.26164612263501663,0.3560217510684849,0.6439782489315151,0.028599999999860303,0.6133709023979015,0.5814141381945152,0.6939354511989508,0.702766511952435,0.6462965009222699,0.6000930018445397,0.7445286224292451,0.48779706444259135,0.6975465009222699,0.7365279005533619,0.6585651012911777,0.6992286678963598,0.6000930018445397,0.6594256664607911,0.6196226650252225,0.706944962398064,0.7054984539323703,0.6000930018445397,0.6723108121368924,0.6000930018445397,train,hazard_primary_0.6,2,82.0,-80.0,-82.0,0.82
KXBTC15M-26MAY011000-00,heartbeat:4197,live_heartbeat_two_side,heartbeat:4197:yes,2026-05-01 13:47:00.991000+00:00,2026-05-01 13:47:00+00:00,yes,yes,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78285.97,78204.2,779.009,,4197,True,False,synced,bid>=98,last_decisive_quote,1.0,81.77000000000407,2.929697363056905,22.69333819309436,,,277.0939172568888,0.2950985023759889,0.6160406831291665,285.6416965767112,0.2862677297466763,0.6126634638704247,208.6512491312379,0.3918979653391493,0.6524331967956791,190.22285100701112,0.4298642332775795,0.666352797759843,78209.16,76.80999999999767,1.2801666666666278,0.0,1079.0313548333072,0.999920816833666,0.9999998838633044,0.999999992961896,78140.68,145.29000000000815,0.8071666666667119,0.0,710.5600978333727,0.9935694470323858,0.9996697748985868,0.9999062947273484,78194.0,91.97000000000116,0.3065666666666705,0.0,320.5881924333404,0.8691418589875911,0.9377894866017265,0.9540374965043464,78498.99,-213.02000000000407,-0.3550333333333401,213.02000000000407,-194.8041619666679,0.247623321853763,0.1752460368181976,0.1528978205773086,78285.0,0.9700000000011642,0.001077777777779,0.0,82.60959858889397,0.6137885396823525,0.6539186770048624,0.6679567098556893,78366.55,-80.58000000000175,-0.0447666666666676,80.58000000000175,46.89636376666999,0.5652048778516505,0.5889168377294385,0.5973654814416586,78028.02,257.9499999999971,0.0716527777777769,0.0,137.58815876389232,0.6849836883476402,0.7451859519271506,0.7652521561772496,0.0323365361295753,True,0.6288317319352124,0.7089351076193386,0.6126634638704247,heartbeat:4197,two_side_all_heartbeats,0.6487165983978396,0.6126634638704247,0.6801274109586456,0.03233653612957532,0.007433196795679109,2026-05-01 14:00:00+00:00,0.7746730722591506,0.2253269277408494,0.6951336064086417,0.30486639359135825,0.667294404480314,0.33270559551968604,0.2253269277408494,0.7746730722591506,0.0,0.49646250303155204,0.5481631558343828,0.552981251515776,0.5753954374145351,0.45133173193521237,0.4351634638704247,0.6381601037327306,0.3122411136396085,0.5400817319352124,0.5820490391611274,0.4981144247092973,0.5642756425802832,0.4351634638704247,0.5181528374642678,0.47203003234825225,0.5419409514487177,0.5658518814946413,0.4351634638704247,0.5366617838015777,0.4351634638704247,train,fallback_score_min60,2,67.0,35.0,33.0,0.67
KXBTC15M-26MAY011015-15,heartbeat:4286,live_heartbeat_two_side,heartbeat:4286:no,2026-05-01 14:03:02.102000+00:00,2026-05-01 14:03:00+00:00,no,yes,True,False,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78646.8,78727.48,717.898,,4286,False,False,synced,bid>=98,last_decisive_quote,-1.0,80.67999999999302,3.011164750615481,23.324381863641133,,,142.56711616381557,0.565908900810537,0.7142721447223862,316.7762510769793,0.2546908100771325,0.6005190426354203,292.90974267695555,0.2754432108083663,0.6085121249848571,222.08617795509485,0.3632824011961081,0.6418030307769809,78724.39,77.58999999999651,1.2931666666666084,0.0,1009.0417636666178,0.9992770932578832,0.9997143537975864,0.9999972332085229,78754.46,107.66000000000348,0.5981111111111305,0.0,510.06277044445136,0.9463193342726288,0.959190189334954,0.98918172696519,78722.69,75.88999999999942,0.2529666666666647,0.0,262.2842640666583,0.7961589648946531,0.81472509874428,0.88119907471486,78492.47,-154.33000000000175,-0.2572166666666696,154.33000000000175,-103.97533056667577,0.3713690483089973,0.3613045506263706,0.3198295082686017,78293.0,-353.8000000000029,-0.3931111111111143,353.8000000000029,-201.53368044445372,0.2623223890408822,0.245713730577139,0.1820825611856131,78345.13,-301.66999999999825,-0.1675944444444434,301.66999999999825,-39.63571647778406,0.4502134353690685,0.4461805564236511,0.4291769462851671,78128.83,-517.9700000000012,-0.1438805555555558,517.9700000000012,-22.611563072229444,0.4715475700481327,0.4692336725520451,0.4594520118414584,0.0744809573645797,True,0.6377595213177102,0.6905593358433578,0.6005190426354203,heartbeat:4286,two_side_all_heartbeats,0.6417560624924286,0.6005190426354203,0.6768875057695567,0.07448095736457971,0.06648787501514297,2026-05-01 14:15:00+00:00,0.7989619147291593,0.20103808527084066,0.7829757500302859,0.21702424996971414,0.7163939384460383,0.28360606155396173,0.20103808527084066,0.7989619147291593,1.0,0.4806747554260464,0.49106576248031414,0.5615873777130233,0.5737032742024886,0.4752595213177102,0.43801904263542035,0.5794913142966408,0.08065398176030597,0.5565095213177103,0.6039057127906261,0.5091133298447943,0.571179361756947,0.43801904263542035,0.521706126242014,0.4722328907270809,0.5599208812906068,0.5735712150825761,0.43801904263542035,0.5087551784660306,0.43801904263542035,train,fallback_score_min60,2,70.0,-68.0,-70.0,0.7
KXBTC15M-26MAY011030-30,heartbeat:4402,live_heartbeat_two_side,heartbeat:4402:no,2026-05-01 14:16:03.091000+00:00,2026-05-01 14:16:00+00:00,no,no,True,True,1,74.0,73.0,73.5,0.735,26.5,47.0,1.0,78624.78,78757.7,836.909,,4402,True,False,synced,bid>=98,last_decisive_quote,-1.0,132.91999999999825,4.594637083779388,35.58990581468916,,,345.8162951398229,0.3843659245330099,0.649646373665007,235.77838088057635,0.5637497361020699,0.7135377681254603,291.2120302421343,0.4564371873286936,0.6759621852158965,254.70379067479007,0.5218610985248848,0.6991164772435374,78683.86,59.08000000000175,0.9846666666666958,0.0,956.996395333356,0.9999753457863556,0.999492351054037,0.9999141188234124,78772.0,147.22000000000116,0.8178888888888953,0.0,817.4185721111147,0.9997367449222208,0.9974993754984832,0.999334686172044,78657.5,32.720000000001164,0.1090666666666705,0.0,224.1988749333348,0.8291694280755325,0.7793150280821799,0.8106336554277014,78646.58,21.80000000000291,0.0363333333333381,0.0,163.32769366666898,0.7557564171160687,0.7125517708724627,0.7393184473707227,78720.0,95.22000000000116,0.1058000000000013,0.0,221.46497219999932,0.8262098227627503,0.7765202925204848,0.8077131740951962,78209.16,-415.61999999999534,-0.2308999999999974,415.61999999999534,-60.32228809999958,0.3990359695117025,0.4179494197257122,0.4063931362726469,78395.4,-229.38000000000463,-0.0637166666666679,229.38000000000463,79.59494821666384,0.6321615523583568,0.6076975348859658,0.6226697388026186,0.0214622318745396,True,0.7242688840627302,0.7592357320669976,0.7135377681254603,heartbeat:4402,two_side_all_heartbeats,0.7054810926079482,0.7135377681254603,0.7473952160527446,0.02146223187453966,0.059037814784103526,2026-05-01 14:30:00+00:00,0.5729244637490793,0.42707553625092065,0.6480756295682071,0.3519243704317929,0.6017670455129251,0.39823295448707485,0.3519243704317929,0.6480756295682071,0.0,0.6275990985630984,0.5787508407806653,0.6680495492815492,0.6774664920891024,0.5917688840627302,0.5810377681254604,0.7166027696778365,0.5099924790584739,0.6580188840627301,0.6888113304376381,0.6272264376878223,0.6765251787503068,0.5810377681254604,0.6424822131525565,0.6084392475548062,0.6623060678353414,0.6798903861520272,0.5810377681254604,0.6488202689016485,0.5810377681254604,train,fallback_score_min60,2,76.0,26.0,24.0,0.76
KXBTC15M-26MAY011045-45,heartbeat:4502,live_heartbeat_two_side,heartbeat:4502:no,2026-05-01 14:31:04.282000+00:00,2026-05-01 14:31:00+00:00,no,no,True,True,1,70.0,69.0,69.5,0.695,30.5,39.0,1.0,78175.06,78279.42,835.718,,4502,True,False,synced,bid>=98,last_decisive_quote,-1.0,104.36000000000058,3.6099749832240886,27.96274598050459,,,226.25953828227853,0.4612402234720481,0.6776868668559811,192.80206324832596,0.5412805145429724,0.7058428755052895,215.5062794218013,0.4842550308974578,0.6858975569863849,271.61641684862127,0.384218307607537,0.6495916748619297,78280.04,104.97999999999593,1.7496666666665988,0.0,1566.587927333277,0.9999999999999998,0.9999999999998194,0.9999999959807298,78285.42,110.36000000000058,0.6131111111111144,0.0,616.7479915555589,0.9993101539267396,0.9978941605597385,0.9884161554856004,78333.26,158.1999999999971,0.5273333333333237,0.0,545.0619586666592,0.9976510841005968,0.9942841196977474,0.977611014909702,78506.64,331.58000000000175,0.5526333333333362,0.0,566.2056240666695,0.9983414813408024,0.9956970797738652,0.9814461912567156,78624.78,449.7200000000012,0.4996888888888902,0.0,521.9589988444461,0.9966076101451272,0.9922825996802088,0.9726767883169742,78720.0,544.9400000000023,0.3027444444444457,0.0,357.3689816222239,0.9680984830747492,0.9513691569579869,0.9058646390950652,78278.32,103.26000000000931,0.0286833333333359,0.0,128.3311779666694,0.7471701195856553,0.7242409915731955,0.6817050730371852,-0.0108428755052895,True,0.7004214377526448,0.7994979865352955,0.695,heartbeat:4502,two_side_all_heartbeats,0.6904487784931924,0.695,0.7587830794717062,0.010842875505289506,0.00910244301361507,2026-05-01 14:45:00+00:00,0.5883142489894211,0.4116857510105789,0.6282048860272302,0.37179511397276976,0.7008166502761406,0.2991833497238594,0.37179511397276976,0.6282048860272302,0.0,0.6175957381568762,0.5916668240823003,0.641047869078438,0.6713129774884978,0.5479214377526447,0.5533428755052895,0.7304516545727641,0.5114508594206386,0.6241714377526447,0.6525028626515867,0.5958400128537026,0.6513952503368596,0.5533428755052895,0.6166579189653394,0.581920587593819,0.6268889540946329,0.6542307380720563,0.5533428755052895,0.6418972650390268,0.5533428755052895,train,fallback_score_min60,2,72.0,30.0,28.0,0.72
KXBTC15M-26MAY011100-00,heartbeat:4645,live_heartbeat_two_side,heartbeat:4645:yes,2026-05-01 14:48:05.680000+00:00,2026-05-01 14:48:00+00:00,yes,yes,True,True,1,67.0,65.0,66.0,0.66,34.0,32.0,2.0,78264.45,78205.37,714.32,,4645,False,False,synced,bid>=98,last_decisive_quote,1.0,59.08000000000175,2.2105181323075485,17.122599825833316,,,143.4730167773435,0.4117847475925615,0.6597513991225055,213.0892409262219,0.2772547301928635,0.6092077412567676,208.815172013468,0.2829296330833243,0.6113846108241086,240.90322593960903,0.2452437063454361,0.5968661316626653,78251.56,12.889999999999418,0.2148333333333236,0.0,212.5397466666615,0.8407199704693628,0.8456222173122332,0.8111824124871785,78183.3,81.14999999999418,0.450833333333301,0.0,381.1192666666453,0.9631557763237366,0.9660108939505758,0.9431801248320142,78152.0,112.44999999999708,0.3748333333333236,0.0,326.83094666666153,0.9374574901126675,0.9412283069108632,0.9125601007837478,78050.68,213.77000000000407,0.3562833333333401,0.0,313.5803106666733,0.9294343856725412,0.9334142860664324,0.9034880937441438,78299.32,-34.870000000009895,-0.0387444444444554,34.870000000009895,31.40406844443833,0.5585820583967376,0.5597722048889442,0.5518590691312104,78651.81,-387.3600000000006,-0.2152000000000003,387.3600000000006,-94.64166399999851,0.3284703304547315,0.325190939280674,0.3472107952824468,78293.0,-28.55000000000291,-0.0079305555555563,28.55000000000291,53.41504555555672,0.5989653090725926,0.6009475933488642,0.5877372731121336,0.0507922587432324,True,0.6346038706283839,0.735555077123145,0.6092077412567676,heartbeat:4645,two_side_all_heartbeats,0.6356923054120542,0.6092077412567676,0.7002538203995639,0.050792258743232455,0.04861538917589148,2026-05-01 15:00:00+00:00,0.7815845174864648,0.21841548251353515,0.7772307783517829,0.2227692216482171,0.8062677366746696,0.19373226332533044,0.21841548251353515,0.7815845174864648,0.6974000000001979,0.49197006363379786,0.49479999407134106,0.558985031816899,0.5867307808281657,0.4646038706283838,0.43920774125676765,0.6212253686509075,0.17268123152476234,0.5496038706283839,0.5937623223770303,0.5054454188797373,0.5694718275045118,0.43920774125676765,0.5222639317815686,0.47505603605862545,0.5521739136780447,0.571416587810847,0.43920774125676765,0.5302165549538376,0.43920774125676765,train,fallback_score_min60,2,69.0,33.0,31.0,0.69
KXBTC15M-26MAY011115-15,heartbeat:4725,live_heartbeat_two_side,heartbeat:4725:no,2026-05-01 15:02:06.941000+00:00,2026-05-01 15:02:00+00:00,no,yes,True,False,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78264.91,78334.21,773.059,,4725,False,False,synced,bid>=98,latest_quote,-1.0,69.30000000000291,2.492452636727184,19.3064551065103,,,130.41633576609047,0.5313751501521758,0.7024205809430224,184.93509514298995,0.3747260623864867,0.6460678963447035,202.20783199886424,0.342716695564948,0.6340941993302743,210.29404096254237,0.3295385817059203,0.6291256815305017,78300.82,35.91000000000349,0.5985000000000582,0.0,531.9758115000479,0.9979897838279924,0.995741254023006,0.9942916068556888,78325.02,60.11000000000058,0.3339444444444476,0.0,327.45875827778315,0.9616920830405212,0.9473211916884872,0.9402822189546052,78382.84,117.92999999999302,0.3930999999999767,0.0,373.1894928999849,0.9782016860248288,0.967522948932948,0.9620186844501836,78443.0,178.0899999999965,0.2968166666666608,0.0,298.7567955166651,0.9468953469714544,0.9302256761301352,0.9222925071671766,78251.56,-13.35000000000582,-0.0148333333333398,13.35000000000582,57.832958166664575,0.6227534137525798,0.6125638145226233,0.6083457112000198,78260.0,-4.9100000000034925,-0.0027277777777797,4.9100000000034925,67.1912668388903,0.64181838132303,0.6301641573127532,0.6253304878516661,78724.39,459.4799999999959,0.1276333333333322,0.0,167.96809703333537,0.8181280616587909,0.7969201246028905,0.7877764203675689,0.0289321036552965,True,0.6605339481723518,0.7664231941231775,0.6460678963447035,heartbeat:4725,two_side_all_heartbeats,0.6545470996651372,0.6460678963447035,0.7269607061083768,0.028932103655296526,0.04090580066972571,2026-05-01 15:15:00+00:00,0.707864207310593,0.29213579268940704,0.7318116013394513,0.26818839866054867,0.7417486369389965,0.2582513630610035,0.26818839866054867,0.7318116013394513,0.2670000000001164,0.5398882652481145,0.5243224591293566,0.5911941326240574,0.6215143012265402,0.4980339481723518,0.48356789634470354,0.6753242853773117,0.3365559612918666,0.5792839481723517,0.617570368903411,0.5409975274412925,0.6015452642298024,0.48356789634470354,0.5594179548859769,0.5172906455421515,0.5823840081698043,0.6040362723895337,0.48356789634470354,0.5794460908610076,0.48356789634470354,train,fallback_score_min60,2,70.0,-68.0,-70.0,0.7
KXBTC15M-26MAY011130-30,heartbeat:4851,live_heartbeat_two_side,heartbeat:4851:yes,2026-05-01 15:16:08.293000+00:00,2026-05-01 15:16:00+00:00,yes,yes,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78516.03,78454.83,831.707,,4851,False,False,synced,bid>=98,last_decisive_quote,1.0,61.19999999999709,2.122101946848512,16.437730998197246,,,141.3140010598894,0.4330781064932151,0.6675209862504473,148.90053785197327,0.4110126187780325,0.6594683590738827,173.2843908869481,0.3531766461292199,0.6380219925619947,202.82769725038307,0.3017339388537652,0.6185725530402242,78465.48,50.55000000000291,0.8425000000000485,0.0,761.9131475000374,0.9999998447229342,0.9999945094602432,0.9999138314295092,78436.94,79.08999999999651,0.4393888888888695,0.0,426.6428146110921,0.9979168444694552,0.9930936165168336,0.9822878279368072,78286.68,229.35000000000585,0.7645000000000194,0.0,697.0400015000132,0.9999985743152182,0.999971210670246,0.999705480101496,78259.98,256.0500000000029,0.4267500000000048,0.0,416.1309622500011,0.9974025311814346,0.9918345141618662,0.9798980396316264,78300.82,215.20999999999185,0.2391222222222131,0.0,260.07962607776733,0.9596524238024204,0.9333071091662204,0.9001258139805974,78181.37,334.6600000000035,0.1859222222222241,0.0,215.83281367777647,0.9264023905058624,0.8935335230058981,0.8563626108226867,78624.78,-108.75,-0.0302083333333333,108.75,36.07551770833042,0.5957181229101016,0.5824584310305749,0.5705846669895561,-0.0144683590738826,True,0.6522341795369413,0.7681556444630336,0.645,heartbeat:4851,two_side_all_heartbeats,0.6415109962809973,0.645,0.7203402225852085,0.014468359073882664,0.0069780074380053625,2026-05-01 15:30:00+00:00,0.6810632818522346,0.31893671814776536,0.7239560148760107,0.2760439851239893,0.7628548939195516,0.23714510608044836,0.2760439851239893,0.7239560148760107,0.0,0.5573088667960475,0.5294285903305931,0.5834044333980238,0.6189042908295456,0.47473417953694136,0.48196835907388264,0.687733894399985,0.4189365755792872,0.5634841795369413,0.5960905077221648,0.5308778513517178,0.595478906049255,0.48196835907388264,0.5552383449208801,0.5149977837925052,0.5652476353457153,0.59755796225967,0.48196835907388264,0.5848511267369338,0.48196835907388264,train,fallback_score_min60,2,67.0,35.0,33.0,0.67
KXBTC15M-26MAY011215-15,heartbeat:5172,live_heartbeat_two_side,heartbeat:5172:yes,2026-05-01 16:03:57.280000+00:00,2026-05-01 16:03:00+00:00,yes,no,True,False,1,80.0,79.0,79.5,0.795,20.5,59.0,1.0,78608.01,78458.78,662.72,,5172,True,False,synced,bid>=98,latest_quote,1.0,149.22999999999593,5.796837155758269,44.902107529856295,,,199.85581893073208,0.7466882915814299,0.7723741305422778,276.9229612952767,0.5388863361203022,0.7050173570192083,223.79249554288504,0.6668230748220026,0.7475574241212934,185.27163948570043,0.8054659656180877,0.7897245806453603,78631.97,-23.960000000006403,-0.39933333333344,23.960000000006403,-115.41618666674152,0.3384193560915304,0.3030219941403417,0.2666565280783364,78438.2,169.80999999999767,0.943388888888876,0.0,774.4326844444319,0.997417538097722,0.999730407806522,0.9999854235873704,78412.23,195.77999999999884,0.6525999999999961,0.0,581.7210719999933,0.9821646018436082,0.9953303433135656,0.9991547645804334,78318.01,290.0,0.4833333333333333,0.0,469.5446666666626,0.9550171500499658,0.9820529549603824,0.9943673216871124,78660.24,-52.23000000001048,-0.0580333333333449,52.23000000001048,110.77014933332154,0.655423024683363,0.689688685564321,0.7250398918190004,78553.12,54.88999999999942,0.0304944444444441,0.0,169.43927822221792,0.7296862336160232,0.7755130264891956,0.8197847659974677,78264.2,343.8099999999977,0.0955027777777771,0.0,212.5216008888844,0.7785898550971719,0.828851596648389,0.8743259532649783,0.0899826429807917,True,0.7500086785096042,0.8273939862876055,0.7050173570192083,heartbeat:5172,two_side_all_heartbeats,0.7712787120606468,0.7050173570192083,0.8054381274744842,0.08998264298079173,0.047442575878706594,2026-05-01 16:15:00+00:00,0.5899652859615834,0.4100347140384166,0.5048851517574131,0.4951148482425869,0.42055083870927934,0.5794491612907207,0.4100347140384166,0.5899652859615834,1.0,0.6165225641249708,0.6718246513576814,0.6955112820624856,0.7142277422468463,0.6475086785096043,0.6025173570192084,0.7169415988783258,0.3082511742227774,0.6987586785096043,0.7372552071057625,0.6602621499134458,0.7008449046794722,0.6025173570192084,0.6615268660264713,0.6222088273734704,0.7079913953935,0.7070020076767436,0.6025173570192084,0.659729477948767,0.6025173570192084,train,hazard_primary_0.6,2,82.0,-80.0,-82.0,0.82
KXBTC15M-26MAY011230-30,heartbeat:5242,live_heartbeat_two_side,heartbeat:5242:no,2026-05-01 16:17:28.482000+00:00,2026-05-01 16:17:00+00:00,no,no,True,True,1,63.0,62.0,62.5,0.625,37.5,25.0,1.0,78360.56,78405.45,751.518,,5242,False,False,synced,bid>=98,last_decisive_quote,-1.0,44.88999999999942,1.637494733424578,12.683979664111488,,,104.18774091963466,0.4308568321356096,0.6667137634641715,123.70315155214868,0.3628848532696877,0.6416545490207052,223.16620655703244,0.2011505267421719,0.5797095626578003,195.32660552333536,0.2298202023207559,0.5908842571599976,78375.92,15.360000000000582,0.2560000000000097,0.0,237.27860800000676,0.9724526748173388,0.856162797131784,0.8877747544879444,78391.64,31.080000000001743,0.1726666666666763,0.0,174.6521080000067,0.9210050924093188,0.7830719203777676,0.8143803078624204,78490.11,129.5500000000029,0.431833333333343,0.0,369.4205230000068,0.9985883391456712,0.9510743031686392,0.9707076113549882,78653.48,292.91999999999825,0.4881999999999971,0.0,411.7810875999973,0.9995638700827074,0.9674940816249152,0.9824917230453438,78631.97,271.4100000000035,0.3015666666666705,0.0,271.52277820000234,0.98591656594205,0.8881377871341423,0.9177501712122268,78656.25,295.6900000000023,0.1642722222222235,0.0,168.3435319000004,0.913222131896774,0.7746779066922207,0.8056167939420202,78476.45,115.88999999999942,0.0321916666666665,0.0,69.0826169499993,0.7117330643468347,0.6215509942370177,0.6382096902911513,-0.0166545490207051,True,0.6333272745103526,0.7550809627221255,0.625,heartbeat:5242,two_side_all_heartbeats,0.6023547813289001,0.625,0.7047140325353458,0.01665454902070518,0.04529043734219973,2026-05-01 16:30:00+00:00,0.7166909019585896,0.28330909804141036,0.8405808746843995,0.15941912531560054,0.8182314856800048,0.1817685143199952,0.15941912531560054,0.8405808746843995,0.0,0.5341509137269167,0.45362243145514036,0.5608254568634584,0.5981842907780255,0.4458272745103526,0.45415454902070523,0.6705449423394868,0.3831679319559775,0.5395772745103526,0.5737463647062115,0.5054081843144936,0.5736030326804702,0.45415454902070523,0.5312350048622485,0.48886697704402693,0.5407751591503517,0.575214815149604,0.45415454902070523,0.562349745680096,0.45415454902070523,train,fallback_score_min60,2,65.0,37.0,35.0,0.65
