rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=15,13,0.20634920634920634,-31.659999999999993,6.600000000000005,5,8,-19.680000000000003,-8.32,-3.6600000000000006,5,6,2,True,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=300,30,0.47619047619047616,-31.699999999999992,6.560000000000006,16,14,-19.160000000000004,-2.2800000000000002,-10.26,16,6,8,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=15,29,0.4603174603174603,-31.719999999999995,6.540000000000003,14,15,-23.060000000000002,-2.68,-5.980000000000001,17,8,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=5,17,0.2698412698412698,-31.739999999999995,6.520000000000003,7,10,-18.48,-7.52,-5.740000000000001,9,4,4,True,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND entry_to_exit_loss_cents>=10,16,0.25396825396825395,-31.78,6.479999999999997,7,9,-17.2,-8.32,-6.260000000000001,10,6,0,True,False
suppress_collapse_exit_if_fair_minus_exit_bid_cents>=15,13,0.20634920634920634,-31.819999999999997,6.440000000000001,6,7,-18.440000000000005,-7.119999999999999,-6.260000000000001,11,2,0,True,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=10 AND fair_minus_exit_bid_cents>=15,11,0.1746031746031746,-31.879999999999995,6.380000000000003,5,6,-18.500000000000004,-7.119999999999999,-6.260000000000001,9,2,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents>=5,10,0.15873015873015872,-31.879999999999995,6.380000000000003,7,3,-16.179999999999996,-7.119999999999999,-8.58,6,2,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND entry_to_exit_loss_cents>=10,19,0.30158730158730157,-31.959999999999994,6.300000000000004,10,9,-18.900000000000006,-2.2800000000000002,-10.78,9,6,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=20,20,0.31746031746031744,-32.099999999999994,6.160000000000004,10,10,-23.840000000000003,-2.2800000000000002,-5.980000000000001,10,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=65,12,0.19047619047619047,-32.13999999999999,6.1200000000000045,5,7,-20.960000000000004,-7.52,-3.6600000000000006,6,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_sigma_t_dollars>=75,6,0.09523809523809523,-32.24,6.019999999999996,3,3,-18.460000000000004,-7.52,-6.260000000000001,2,4,0,True,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=50,18,0.2857142857142857,-32.3,5.960000000000001,7,11,-23.840000000000007,-2.68,-5.78,6,8,4,False,False
suppress_collapse_exit_if_position_seconds<=90 AND entry_to_exit_loss_cents>=15,24,0.38095238095238093,-32.32,5.939999999999998,12,12,-18.000000000000004,-8.32,-6.0,11,6,7,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms<=100,16,0.25396825396825395,-32.339999999999996,5.920000000000002,9,7,-20.080000000000005,-1.48,-10.78,8,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_p_hold<=0.6,17,0.2698412698412698,-32.35999999999999,5.900000000000006,6,11,-20.380000000000006,-8.32,-3.6600000000000006,9,6,2,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND position_seconds<=180,34,0.5396825396825397,-32.36,5.899999999999999,18,16,-13.779999999999998,-8.32,-10.26,20,6,8,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold<=0.55,14,0.2222222222222222,-32.44,5.82,6,8,-24.780000000000005,-1.88,-5.78,4,6,4,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND fair_minus_exit_bid_cents>=10,13,0.20634920634920634,-32.44,5.82,7,6,-16.74,-7.119999999999999,-8.58,9,2,2,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND entry_to_exit_loss_cents>=20,26,0.4126984126984127,-32.5,5.759999999999998,11,15,-21.720000000000006,-2.68,-8.100000000000001,12,8,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_btc_age_ms<=300,10,0.15873015873015872,-32.54,5.719999999999999,5,5,-20.960000000000004,-7.92,-3.6600000000000006,4,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=15,14,0.2222222222222222,-32.57999999999999,5.680000000000007,5,9,-20.600000000000005,-8.32,-3.6600000000000006,6,6,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300,33,0.5238095238095238,-32.63999999999999,5.6200000000000045,17,16,-20.1,-2.2800000000000002,-10.26,19,6,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=5,17,0.2698412698412698,-32.64,5.619999999999997,6,11,-21.460000000000004,-7.52,-3.6600000000000006,11,4,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=15,6,0.09523809523809523,-32.64,5.619999999999997,3,3,-19.260000000000005,-7.119999999999999,-6.260000000000001,4,2,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.6,9,0.14285714285714285,-32.66,5.600000000000001,5,4,-20.900000000000002,-5.979999999999999,-5.78,3,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=18,9,0.14285714285714285,-32.66,5.600000000000001,5,4,-20.900000000000002,-5.979999999999999,-5.78,3,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=20,9,0.14285714285714285,-32.66,5.600000000000001,5,4,-20.900000000000002,-5.979999999999999,-5.78,3,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds<=90,11,0.1746031746031746,-32.76,5.5,5,6,-20.780000000000005,-8.32,-3.6600000000000006,3,6,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500,41,0.6507936507936508,-32.76,5.5,20,21,-19.82,-2.68,-10.26,25,8,8,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents>=18,16,0.25396825396825395,-32.78,5.479999999999997,7,9,-25.120000000000005,-1.88,-5.78,6,6,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.6,11,0.1746031746031746,-32.82,5.439999999999998,6,5,-21.060000000000002,-5.979999999999999,-5.78,5,2,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND position_seconds<=180,31,0.49206349206349204,-32.84,5.419999999999995,20,11,-15.839999999999998,-10.34,-6.660000000000001,21,2,8,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_btc_age_ms<=500,22,0.3492063492063492,-32.86,5.399999999999999,9,13,-24.440000000000005,-2.68,-5.740000000000001,10,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents>=5,8,0.12698412698412698,-32.88,5.3799999999999955,4,4,-21.700000000000006,-7.52,-3.6600000000000006,2,4,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents>=5,8,0.12698412698412698,-32.88,5.3799999999999955,4,4,-21.700000000000006,-7.52,-3.6600000000000006,2,4,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=180,6,0.09523809523809523,-32.9,5.359999999999999,3,3,-20.660000000000007,-5.979999999999999,-6.260000000000001,4,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds<=180,27,0.42857142857142855,-32.959999999999994,5.300000000000004,15,12,-14.779999999999998,-7.92,-10.26,15,4,8,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.06349206349206349,-32.96,5.299999999999997,3,1,-20.720000000000002,-5.979999999999999,-6.260000000000001,2,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents<=0,4,0.06349206349206349,-32.96,5.299999999999997,3,1,-20.720000000000002,-5.979999999999999,-6.260000000000001,2,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents<=0,4,0.06349206349206349,-32.96,5.299999999999997,3,1,-20.720000000000002,-5.979999999999999,-6.260000000000001,2,2,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.06349206349206349,-32.96,5.299999999999997,3,1,-20.720000000000002,-5.979999999999999,-6.260000000000001,2,2,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents<=0,4,0.06349206349206349,-32.96,5.299999999999997,3,1,-20.720000000000002,-5.979999999999999,-6.260000000000001,2,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=5,18,0.2857142857142857,-33.0,5.259999999999998,8,10,-17.14,-7.52,-8.34,12,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=45,25,0.3968253968253968,-33.02,5.239999999999995,17,8,-21.020000000000003,-10.34,-1.66,15,2,8,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100,20,0.31746031746031744,-33.04,5.219999999999999,10,10,-19.980000000000004,-2.2800000000000002,-10.78,10,6,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold<=0.6,14,0.2222222222222222,-33.06,5.199999999999996,7,7,-21.300000000000004,-5.979999999999999,-5.78,8,2,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=10,7,0.1111111111111111,-33.06,5.199999999999996,3,4,-19.680000000000003,-7.119999999999999,-6.260000000000001,5,2,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=90,9,0.14285714285714285,-33.1,5.159999999999997,4,5,-20.860000000000003,-5.979999999999999,-6.260000000000001,7,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=5,24,0.38095238095238093,-33.1,5.159999999999997,12,12,-17.52,-7.52,-8.06,14,4,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=15,10,0.15873015873015872,-33.16,5.100000000000001,5,5,-19.780000000000005,-7.119999999999999,-6.260000000000001,8,2,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents<=0,4,0.06349206349206349,-33.18,5.079999999999998,3,1,-20.94,-5.979999999999999,-6.260000000000001,2,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=5,16,0.25396825396825395,-33.18,5.079999999999998,11,5,-13.7,-11.62,-7.86,10,0,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND position_seconds<=45,17,0.2698412698412698,-33.21999999999999,5.040000000000006,13,4,-20.740000000000002,-10.34,-2.1400000000000006,11,2,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_fair_drawdown_cents>=18,16,0.25396825396825395,-33.239999999999995,5.020000000000003,6,10,-24.780000000000005,-2.68,-5.78,4,8,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=15,10,0.15873015873015872,-33.239999999999995,5.020000000000003,5,5,-21.480000000000004,-5.979999999999999,-5.78,4,2,4,False,False
suppress_collapse_exit_if_position_seconds<=180 AND entry_to_exit_loss_cents>=15,28,0.4444444444444444,-33.24,5.019999999999996,13,15,-18.92,-8.32,-6.0,15,6,7,True,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=90,10,0.15873015873015872,-33.29999999999999,4.960000000000008,4,6,-21.060000000000002,-5.979999999999999,-6.260000000000001,8,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=15,18,0.2857142857142857,-33.37999999999999,4.88000000000001,6,12,-21.400000000000006,-8.32,-3.6600000000000006,10,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=20,18,0.2857142857142857,-33.37999999999999,4.88000000000001,6,12,-21.400000000000006,-8.32,-3.6600000000000006,10,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=15,12,0.19047619047619047,-33.4,4.859999999999999,6,6,-21.640000000000004,-5.979999999999999,-5.78,6,2,4,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15,38,0.6031746031746031,-33.4,4.859999999999999,16,22,-22.120000000000005,-5.28,-6.0,21,10,7,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45,19,0.30158730158730157,-33.43999999999999,4.820000000000007,6,13,-21.460000000000004,-8.32,-3.6600000000000006,11,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=10,19,0.30158730158730157,-33.43999999999999,4.820000000000007,6,13,-21.460000000000004,-8.32,-3.6600000000000006,11,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=0,19,0.30158730158730157,-33.43999999999999,4.820000000000007,6,13,-21.460000000000004,-8.32,-3.6600000000000006,11,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.55,8,0.12698412698412698,-33.46,4.799999999999997,4,4,-21.700000000000006,-5.979999999999999,-5.78,2,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.55,8,0.12698412698412698,-33.46,4.799999999999997,4,4,-21.700000000000006,-5.979999999999999,-5.78,2,2,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND fair_minus_exit_bid_cents>=5,13,0.20634920634920634,-33.47999999999999,4.780000000000008,5,8,-22.300000000000004,-7.52,-3.6600000000000006,7,4,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_fair_drawdown_cents>=15,17,0.2698412698412698,-33.48,4.780000000000001,6,11,-25.020000000000007,-2.68,-5.78,5,8,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=10,10,0.15873015873015872,-33.49999999999999,4.760000000000005,5,5,-20.120000000000005,-7.119999999999999,-6.260000000000001,8,2,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_sigma_t_dollars>=50,36,0.5714285714285714,-33.5,4.759999999999998,22,14,-11.819999999999999,-12.939999999999998,-8.74,22,4,10,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6,28,0.4444444444444444,-33.519999999999996,4.740000000000002,10,18,-22.980000000000004,-2.68,-7.86,14,8,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds<=90,23,0.36507936507936506,-33.53999999999999,4.720000000000006,13,10,-17.560000000000002,-7.92,-8.06,13,4,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=5,18,0.2857142857142857,-33.55999999999999,4.70000000000001,6,12,-22.380000000000006,-7.52,-3.6600000000000006,12,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=500,20,0.31746031746031744,-33.55999999999999,4.70000000000001,12,8,-19.400000000000006,-5.979999999999999,-8.180000000000001,12,2,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18,18,0.2857142857142857,-33.58,4.68,7,11,-25.120000000000005,-2.68,-5.78,6,8,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_fair_drawdown_cents>=18,18,0.2857142857142857,-33.58,4.68,7,11,-25.120000000000005,-2.68,-5.78,6,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_sigma_t_dollars>=50,18,0.2857142857142857,-33.58,4.68,7,11,-25.120000000000005,-2.68,-5.78,6,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=10,18,0.2857142857142857,-33.58,4.68,7,11,-25.120000000000005,-2.68,-5.78,6,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=15,18,0.2857142857142857,-33.58,4.68,7,11,-25.120000000000005,-2.68,-5.78,6,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=20,18,0.2857142857142857,-33.58,4.68,7,11,-25.120000000000005,-2.68,-5.78,6,8,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=45,16,0.25396825396825395,-33.63999999999999,4.6200000000000045,12,4,-21.160000000000004,-10.34,-2.1400000000000006,10,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=15,15,0.23809523809523808,-33.64,4.619999999999997,7,8,-21.880000000000003,-5.979999999999999,-5.78,9,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=90,12,0.19047619047619047,-33.67999999999999,4.580000000000005,5,7,-21.700000000000006,-8.32,-3.6600000000000006,4,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=18,10,0.15873015873015872,-33.67999999999999,4.580000000000005,4,6,-21.700000000000006,-8.32,-3.6600000000000006,2,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=20,10,0.15873015873015872,-33.67999999999999,4.580000000000005,4,6,-21.700000000000006,-8.32,-3.6600000000000006,2,6,2,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=15,10,0.15873015873015872,-33.67999999999999,4.580000000000005,4,6,-20.300000000000004,-7.119999999999999,-6.260000000000001,8,2,0,True,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=15,10,0.15873015873015872,-33.67999999999999,4.580000000000005,4,6,-20.300000000000004,-7.119999999999999,-6.260000000000001,8,2,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_btc_age_ms<=100,8,0.12698412698412698,-33.67999999999999,4.580000000000005,5,3,-19.240000000000006,-5.979999999999999,-8.46,4,2,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND fair_minus_exit_bid_cents<=0,3,0.047619047619047616,-33.699999999999996,4.560000000000002,2,1,-21.460000000000004,-5.979999999999999,-6.260000000000001,1,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents<=0,6,0.09523809523809523,-33.75999999999999,4.500000000000007,4,2,-21.520000000000003,-5.979999999999999,-6.260000000000001,4,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents<=0,6,0.09523809523809523,-33.75999999999999,4.500000000000007,4,2,-21.520000000000003,-5.979999999999999,-6.260000000000001,4,2,0,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND fair_minus_exit_bid_cents<=0,6,0.09523809523809523,-33.75999999999999,4.500000000000007,4,2,-21.520000000000003,-5.979999999999999,-6.260000000000001,4,2,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=15,20,0.31746031746031744,-33.78,4.479999999999997,7,13,-25.320000000000004,-2.68,-5.78,8,8,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=20,20,0.31746031746031744,-33.78,4.479999999999997,7,13,-25.320000000000004,-2.68,-5.78,8,8,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents<=18,34,0.5396825396825397,-33.78,4.479999999999997,21,13,-14.179999999999998,-12.939999999999998,-6.660000000000001,22,4,8,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_sigma_t_dollars>=50,9,0.14285714285714285,-33.78,4.479999999999997,7,2,-15.139999999999997,-11.62,-7.0200000000000005,5,0,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=0,20,0.31746031746031744,-33.79999999999999,4.460000000000008,8,12,-17.14,-8.32,-8.34,12,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=18,10,0.15873015873015872,-33.8,4.460000000000001,5,5,-22.040000000000003,-5.979999999999999,-5.78,4,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=20,10,0.15873015873015872,-33.8,4.460000000000001,5,5,-22.040000000000003,-5.979999999999999,-5.78,4,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND entry_to_exit_loss_cents>=20,24,0.38095238095238093,-33.82,4.439999999999998,10,14,-23.840000000000003,-1.88,-8.100000000000001,12,6,6,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=10,21,0.3333333333333333,-33.839999999999996,4.420000000000002,7,14,-25.380000000000006,-2.68,-5.78,9,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND fair_minus_exit_bid_cents>=5,26,0.4126984126984127,-33.85999999999999,4.400000000000006,13,13,-14.379999999999997,-11.62,-7.86,20,0,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND position_seconds<=90,29,0.4603174603174603,-33.91999999999999,4.3400000000000105,15,14,-17.54,-8.32,-8.06,17,6,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds<=180,19,0.30158730158730157,-33.919999999999995,4.340000000000003,8,11,-17.26,-8.32,-8.34,11,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND position_seconds>=90,4,0.06349206349206349,-33.93999999999999,4.320000000000007,2,2,-21.700000000000006,-5.979999999999999,-6.260000000000001,2,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=45,8,0.12698412698412698,-33.959999999999994,4.300000000000004,4,4,-20.880000000000006,-9.42,-3.6600000000000006,3,3,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=10,8,0.12698412698412698,-33.959999999999994,4.300000000000004,3,5,-20.580000000000005,-7.119999999999999,-6.260000000000001,6,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=100,6,0.09523809523809523,-33.97999999999999,4.280000000000008,3,3,-19.800000000000008,-7.92,-6.260000000000001,2,4,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_btc_age_ms<=100,6,0.09523809523809523,-33.97999999999999,4.280000000000008,3,3,-19.800000000000008,-7.92,-6.260000000000001,2,4,0,True,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents<=0,5,0.07936507936507936,-34.03999999999999,4.220000000000006,3,2,-21.800000000000004,-5.979999999999999,-6.260000000000001,3,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms<=300,11,0.1746031746031746,-34.03999999999999,4.220000000000006,5,6,-17.78,-7.92,-8.34,5,4,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_sigma_t_dollars>=50,17,0.2698412698412698,-34.17999999999999,4.080000000000005,11,6,-16.02,-11.62,-6.54,9,0,8,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND position_seconds<=45,13,0.20634920634920634,-34.18,4.079999999999998,10,3,-21.700000000000003,-10.34,-2.1400000000000006,7,2,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_sigma_t_dollars>=50,10,0.15873015873015872,-34.199999999999996,4.060000000000002,8,2,-20.440000000000005,-11.62,-2.1400000000000006,6,0,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents<=0,5,0.07936507936507936,-34.25999999999999,4.000000000000007,3,2,-22.020000000000003,-5.979999999999999,-6.260000000000001,3,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_p_hold<=0.55,15,0.23809523809523808,-34.27999999999999,3.980000000000011,5,10,-22.300000000000004,-8.32,-3.6600000000000006,7,6,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7,12,0.19047619047619047,-34.279999999999994,3.980000000000004,9,3,-20.520000000000003,-11.62,-2.1400000000000006,8,0,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=15,12,0.19047619047619047,-34.279999999999994,3.980000000000004,9,3,-20.520000000000003,-11.62,-2.1400000000000006,8,0,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=18,12,0.19047619047619047,-34.279999999999994,3.980000000000004,9,3,-20.520000000000003,-11.62,-2.1400000000000006,8,0,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=15,19,0.30158730158730157,-34.29999999999999,3.960000000000008,6,13,-22.320000000000004,-8.32,-3.6600000000000006,11,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=20,19,0.30158730158730157,-34.29999999999999,3.960000000000008,6,13,-22.320000000000004,-8.32,-3.6600000000000006,11,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=500,14,0.2222222222222222,-34.31999999999999,3.940000000000005,5,9,-22.340000000000007,-8.32,-3.6600000000000006,6,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND fair_minus_exit_bid_cents<=0,5,0.07936507936507936,-34.31999999999999,3.940000000000005,3,2,-22.080000000000002,-5.979999999999999,-6.260000000000001,3,2,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=10 AND fair_minus_exit_bid_cents<=0,5,0.07936507936507936,-34.31999999999999,3.940000000000005,3,2,-22.080000000000002,-5.979999999999999,-6.260000000000001,3,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=300,19,0.30158730158730157,-34.33999999999999,3.920000000000009,11,8,-20.180000000000003,-5.979999999999999,-8.180000000000001,11,2,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=10,20,0.31746031746031744,-34.35999999999999,3.9000000000000057,6,14,-22.380000000000003,-8.32,-3.6600000000000006,12,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_sigma_t_dollars>=75,8,0.12698412698412698,-34.35999999999999,3.9000000000000057,4,4,-18.500000000000004,-7.52,-8.34,2,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=10,13,0.20634920634920634,-34.35999999999999,3.9000000000000057,6,7,-18.66,-7.119999999999999,-8.58,9,2,2,False,False
